Store,Model,MAE,RMSE,MAPE
Baltimore,Linear Regression,3153.6278020339564,4221.074545043763,11.389165846964852
Baltimore,Holt-Winters,4592.7554488080605,6943.824655258075,14.832558374513544
Baltimore,Seasonal Naive,6277.477971014492,9644.063193956932,21.181607098605994
Baltimore,Prophet,6300.596728804185,7286.928527917329,21.514768449141947
Baltimore,Random Forest,6921.265431159419,8065.149107305937,26.006460392167934
Lancaster,Linear Regression,4206.453651440725,5264.397064213282,11.96963706554548
Lancaster,Seasonal Naive,7907.073913043478,12539.602626514867,20.97966307211546
Lancaster,Holt-Winters,8468.599661372942,11440.86812422226,21.927590158648552
Lancaster,Prophet,8873.958174584659,10175.475310482929,24.255716806552638
Lancaster,Random Forest,11489.166759420292,12332.24652754507,34.32011709005038
Philadelphia,Random Forest,6609.143234057973,8480.258223519077,10.522776536389538
Philadelphia,Linear Regression,6820.6663374366335,8457.242808383477,10.733452768885552
Philadelphia,Prophet,8419.484503160902,9986.04890515181,14.127368338907518
Philadelphia,Holt-Winters,9625.944641521639,14833.972240508865,13.845410763289639
Philadelphia,Seasonal Naive,14572.263188405797,22179.585248565265,21.42256845824479
Richmond,Linear Regression,1883.5535157540996,2460.503860786917,10.687948201057056
Richmond,Prophet,1916.0289353726312,2481.714730824396,10.517617539317348
Richmond,Holt-Winters,2631.8784641540224,4047.5885770181026,13.72732413078567
Richmond,Random Forest,2681.628702173913,3341.683590775819,15.977646391417439
Richmond,Seasonal Naive,3736.813623188406,5941.434741254709,19.789203303691217
